store_id,sku,product_name,price,expiry_date
STR00031,29f5ec1b-258f-4ab4-8300-78cc87cd01cf,Cheese - Camembert,$93.66,11/04/2023
STR00032,7468d02c-4e49-4f26-a160-d4e6d5b65e4e,Everfresh Products,$865.24,08/27/2023
STR00031,eaed04bb-aac7-4edc-ac48-896c3466cd57,"Lemonade - Black Cherry, 591 Ml",$687.83,09/20/2023
STR00031,c5018b93-d946-4150-95f3-4ff29ff55a20,"Chestnuts - Whole,canned",$544.59,07/16/2023
STR00031,46fe17ed-0923-4709-8357-d191a758d689,Beef Wellington,$605.60,01/14/2024
STR00031,347d14bc-79aa-4400-9074-c89342cfdc14,"Bread - Bagels, Mini",$998.89,08/08/2023
STR00031,48634e2b-abc1-4551-9260-6c5a9d1bb2b4,Plums - Red,$566.70,02/17/2024
STR00033,106ad1ca-74c2-472f-9a4d-0cd0f0324a56,Potatoes - Mini White 3 Oz,$19.57,11/12/2023
STR00032,a462ee9c-aac0-4aba-abf2-cd8b24bc5a20,Chips Potato Salt Vinegar 43g,$348.80,03/10/2024
STR00034,ac31b1a9-aca4-4cca-a003-6f70a9c8a163,Teriyaki Sauce,$75.85,02/10/2024
STR00037,6bdb8ecf-cc71-4d7d-a66f-58000c4d03f7,Goat - Leg,$906.39,02/18/2023
STR00033,fa2276b2-4831-4954-94c8-f431ab21b358,Macaroons - Homestyle Two Bit,$416.00,02/20/2024
STR00032,11000cdc-71f8-4a2a-8396-8049215e227e,Parasol Pick Stir Stick,$379.05,08/29/2023
STR00033,b7e3824e-7a2b-4e15-a4d3-4ad1c7b037a5,Squash - Acorn,$492.55,11/27/2023
STR00033,a9e54c42-4985-4571-94ae-a5279a33f229,"Crush - Grape, 355 Ml",$667.37,12/05/2023
STR00031,719affcb-a1ba-432c-9ffc-e7a314296659,"Mushroom - Morels, Dry",$441.09,05/01/2023
STR00031,ae3e907b-296b-4829-80f7-8fc0836b33fc,Cake - Cheese Cake 9 Inch,$40.75,01/15/2024
STR00031,7844f700-c9bb-4f5b-8bb1-1356da6696aa,Vinegar - Cider,$84.07,10/02/2023
STR00031,4fa81107-3ec7-46a1-b366-f45704fe9ec5,Water - Green Tea Refresher,$859.73,01/08/2024
STR00031,6c88d04e-d70d-4f6c-8334-b0d9fa1ef3fc,Chick Peas - Canned,$297.74,06/27/2023
STR00031,c0fcefb3-e727-471f-8d61-42086b891d8d,Pomegranates,$848.32,02/14/2024
STR00031,b5b8b9bf-19f8-429f-9dd2-af570cd6546c,"Soup - Knorr, Chicken Noodle",$688.69,12/25/2023
STR00031,81f00fd0-de36-4d27-9e29-8c99558828f4,Chicken - Whole Fryers,$430.71,12/25/2023
STR00031,340004b8-1a42-4a4d-ac2c-92e55db65031,Yogurt - Assorted Pack,$657.78,03/09/2023
STR00034,71e33e4b-9f39-460e-91ab-cc8b79868597,"Pasta - Shells, Medium, Dry",$665.48,03/10/2023
STR00031,5d64596f-99e5-4c5a-afa2-36e5fb1669d4,Cheese - Swiss Sliced,$66.61,02/28/2023
STR00034,a8a09a65-7a2a-44cc-98a7-03e056fb8e65,Duck - Fat,$810.17,11/01/2023
STR00033,4e9b4113-9f06-4b27-8105-c057928d8b4d,Melon - Honey Dew,$993.30,03/06/2023
STR00032,576a6e4e-1a7e-4a0f-8493-23c042b3e630,Devonshire Cream,$859.88,05/10/2023
STR00032,3df43406-48e7-44f1-82ec-306f3f341b41,"Mushroom - Trumpet, Dry",$772.85,03/28/2023
STR00034,e29f639f-bc8c-4853-93ce-6920edacaaa9,Shrimp - Black Tiger 26/30,$257.61,09/17/2023
STR00031,a55af1b5-9179-4fac-bdbb-e9b9e78c5e32,Remy Red,$70.36,06/19/2023
STR00032,04a7d742-2808-4388-ad80-789a49bc825c,"Lamb - Whole Head Off,nz",$476.60,03/02/2023
STR00032,70266bb5-6d0f-47bc-87c7-03eebe06c17c,Bread - Assorted Rolls,$689.65,08/14/2023
STR00031,92a34c0f-f3e0-4a11-a5ea-1ee9927da447,Pork - Backs - Boneless,$89.61,02/10/2024
STR00031,8f350072-c3e1-466b-bbb0-1939c6c5fdcd,Beer - Fruli,$407.49,05/06/2023
STR00033,db869c36-0446-4a49-90f5-460fa73b06ce,Tamarillo,$369.48,08/08/2023
STR00031,d261112a-502f-41d3-8d88-a5509807b972,Beef - Striploin Aa,$20.53,01/22/2024
STR00031,c0582bbf-d2d8-484a-a915-7d10fb3d829f,Vinegar - White Wine,$253.29,07/26/2023
STR00031,83af7eb5-e416-4339-803a-a70a792fa003,"Soup - Cream Of Broccoli, Dry",$750.73,06/18/2023
STR00033,9ab22118-d8a8-43ef-a730-9b38a77ab930,Milk - Skim,$377.16,05/14/2023
STR00031,958b3a45-3083-44a0-bced-0800424fb7a4,Momiji Oroshi Chili Sauce,$347.22,12/30/2023
STR00031,ca1fcce4-a6ea-44c2-910d-ff5572094c22,Apricots Fresh,$184.70,01/19/2024
STR00031,e0f620dc-7059-43eb-b43d-e88e4ffe8700,Cafe Royale,$152.23,08/24/2023
STR00034,18c5e606-9a6e-4534-b7a6-34539af279b0,Devonshire Cream,$240.93,12/06/2023
STR00031,de73a121-0b5e-4711-a1f7-a36f30849eb3,Lychee - Canned,$328.85,10/17/2023
STR00034,d4881ef8-140d-41e8-9eb2-eadebdd33510,Ham Black Forest,$482.21,11/27/2023
STR00031,a224a99f-0741-469c-9a43-fe8ea4749f85,Appetizer - Crab And Brie,$610.88,03/15/2023
STR00033,38373927-dce7-43f5-a5ad-40b77e8ba48d,Nantucket Cranberry Juice,$194.59,12/31/2023
STR00032,279d796a-21cf-4a6b-b60a-c3ca7fea6a18,Wine - Alsace Gewurztraminer,$834.66,09/06/2023
STR00031,23b6f1b2-702b-4306-9d8b-9777128f353f,Mace,$406.08,07/10/2023
STR00031,aeac9d0a-d94a-4d5a-864c-2bd8b4110622,"Beef - Chuck, Boneless",$80.22,03/16/2023
STR00033,f6e45795-6e85-4e1f-97a2-bf40fe4f43af,Steampan Lid,$96.30,02/09/2024
STR00031,822446b0-e3ee-4d24-a702-ae119fb2bfab,"Carrots - Mini, Stem On",$175.73,03/11/2023
STR00031,6cff2901-d09d-480e-8892-77cc523bee9d,Sauce - Chili,$821.64,08/17/2023
STR00032,529f23ad-2a73-4454-b646-5144b331d16b,"Pasta - Penne, Lisce, Dry",$867.55,10/15/2023
STR00036,888114a4-d357-4bfd-8e87-3599e88fa8f5,Cake Sheet Combo Party Pack,$387.90,09/28/2023
STR00032,d9f920fb-5fbd-4678-a87c-ef52a0f77a02,Oil - Cooking Spray,$274.61,11/19/2023
STR00034,828449d7-6a6b-4619-851b-b8496fb62f30,Mousse - Mango,$328.86,09/11/2023
STR00031,43db4077-82bf-41f7-8ed3-e822dd75155a,Dried Peach,$410.17,01/17/2024
STR00032,16065b51-04c3-46f2-a727-2133026bfbda,Ginger - Fresh,$629.76,03/06/2023
STR00031,b8047940-06d9-419b-9e9c-17fa51f6bad1,Bread - Focaccia Quarter,$910.74,11/12/2023
STR00031,1efdb126-30a9-4121-8704-a847ba6490d2,Barramundi,$337.39,07/24/2023
STR00034,d098a72b-71cf-4e8b-b0cc-e9282ae742c8,Lid Tray - 12in Dome,$175.46,12/29/2023
STR00031,e42e6e07-222a-4b5f-aed8-7591f840ce20,Dawn Professionl Pot And Pan,$379.44,09/26/2023
STR00031,439f7b8c-3c7b-4b24-92b7-a91accbd1376,Juice - Apple Cider,$959.57,02/18/2024
STR00032,1af5cddb-c4bd-4d9c-87ec-c437ad4ac2d2,Wine La Vielle Ferme Cote Du,$806.59,03/27/2023
STR00033,f5edf9df-79d7-44d2-9edc-0cfdd8faae02,Juice - Lime,$212.87,10/27/2023
STR00032,0e58f4c8-8785-45c5-bc4d-cf5cd480e5ff,Pork - Backfat,$936.66,11/19/2023
STR00032,0246bc13-ba2c-457a-afa3-868d391917eb,Spaghetti Squash,$210.87,02/23/2024
STR00032,c9229eec-d7c6-4ff3-87fe-f7181bd09e50,Wine - Shiraz Wolf Blass Premium,$839.26,02/28/2023
STR00031,18bfb62b-3dbf-4c92-bbad-4ee806d8540e,French Kiss Vanilla,$853.79,12/06/2023
STR00031,4cb37ca8-5f4c-41cd-ab6d-808a0938816a,"Crab - Claws, Snow 16 - 24",$579.11,04/01/2023
STR00031,2d2dbdfa-4e5a-447d-b595-941fa7d8ed1e,Silicone Parch. 16.3x24.3,$46.62,10/01/2023
STR00032,cf4193a5-d597-4615-a87c-de99e65e587c,Icecream - Dstk Super Cone,$737.17,10/01/2023
STR00031,f9608a1f-9399-4c0a-9f97-61e88ec0a9c5,Bagel - Sesame Seed Presliced,$467.58,04/20/2023
STR00032,c78419bb-caba-4d9a-bd0a-2e0be3d359fa,Squeeze Bottle,$730.89,02/18/2024
STR00031,5809639d-afb6-4740-b279-7ef9a8f6ea30,"Ranchero - Primerba, Paste",$261.68,07/27/2023
STR00032,c3646c32-9097-4485-acbc-bb37d8a35aca,Wine - Charddonnay Errazuriz,$963.39,07/30/2023
STR00035,55d364c4-c122-4fe4-86df-969af4f79198,"Pasta - Detalini, White, Fresh",$347.22,07/21/2023
STR00035,82bb43e5-d2b7-4879-9c15-ac581fae3a3c,Artichoke - Fresh,$213.49,12/31/2023
STR00031,7f15b0e3-c8ac-4a7d-b64a-3617e5d41167,Spice - Pepper Portions,$259.05,04/24/2023
STR00033,277d1982-cd83-4e3c-8a21-9d4769988f3d,Beef - Salted,$482.33,09/20/2023
STR00031,17ebb3e7-11b4-4a84-a9a1-1dfdad819fd0,"Lamb - Leg, Boneless",$182.72,08/12/2023
STR00032,c4c50d92-d681-4d6a-b38b-22c437062d27,Wine - Pinot Noir Latour,$301.39,05/28/2023
STR00031,5c408e01-691f-4d65-873d-08c71eebb176,"Potatoes - Yukon Gold, 80 Ct",$59.33,01/06/2024
STR00032,1c44470c-a798-4dc4-af93-a8338ff26282,Wine - Marlbourough Sauv Blanc,$46.69,06/11/2023
STR00033,bee5100b-c171-4a1f-b3b3-5783d5c95e37,Nantucket - 518ml,$363.50,01/01/2024
STR00031,e10e216a-3692-4c7e-af1a-b16ab315e7c4,Table Cloth 72x144 White,$470.58,12/25/2023
STR00031,0870904f-7360-4fca-b841-1409d1612f6b,"Yogurt - Strawberry, 175 Gr",$498.96,02/10/2024
STR00031,97305f05-9527-4ff1-bbaa-454f27028f34,Lidsoupcont Rp12dn,$77.59,07/12/2023
STR00032,d1bd56f7-c044-48ed-8a9d-952cf7114a06,Kellogs All Bran Bars,$740.10,05/27/2023
STR00031,ec2ce34a-126f-4eee-a9d2-a4a215122a7f,Snapple - Iced Tea Peach,$175.05,11/02/2023
STR00032,9389401b-ff68-4d9e-a33b-b3196ec89779,"Pasta - Penne, Rigate, Dry",$421.04,03/05/2023
STR00031,cefbcfaf-cf5e-4120-a1e9-f0ea522b897c,Truffle Shells - Semi - Sweet,$841.74,11/18/2023
STR00033,f72453d2-bf00-40a2-814a-2a735ef1c576,Horseradish - Prepared,$744.45,06/20/2023
STR00031,780628ce-c2dd-4687-b705-9814ea14e152,Tea - Decaf 1 Cup,$267.81,12/04/2023
STR00031,65b1b564-7784-4c3c-af75-e9ae8bf40df7,Pineapple - Regular,$656.37,03/08/2024
STR00033,0ef7495c-99a7-4d27-8b64-8f954d727244,Ecolab - Ster Bac,$228.14,03/11/2023
STR00032,ae7d5ba3-c3a8-4bdf-b7c0-38fb4e906620,Bread - Assorted Rolls,$348.04,07/01/2023
STR00032,c7a588f0-1225-4f5e-a232-8316d07a17ef,"Wine - White, Chardonnay",$308.50,06/11/2023
STR00031,4db0fcba-9693-4e00-bb6d-f2f5fb84fb07,"Pepper - Chillies, Crushed",$500.95,06/13/2023
STR00033,fa065759-e1a6-467d-a7f3-b027b45dfa4c,Honey - Comb,$267.61,05/16/2023
STR00031,898fe627-e07d-4aa9-8505-787e460c6609,Sausage - Meat,$23.05,06/15/2023
STR00031,a0b73f79-bff8-4c73-be11-f7b29204854c,Beer - Upper Canada Light,$105.25,05/08/2023
STR00033,ac82d333-64c1-4735-8829-82d2f6d211d6,Duck - Breast,$312.94,05/07/2023
STR00031,aed983e1-6ec8-4fee-a22a-9a8f47a1b907,Coffee Guatemala Dark,$497.47,11/26/2023
STR00031,f325e8b3-6226-4c58-9e13-5d75c7c90b84,"Trout - Rainbow, Fresh",$858.96,11/12/2023
STR00031,c02c2e01-b689-4492-bc1c-d7c2ddbe4c36,Worcestershire Sauce,$430.41,09/11/2023
STR00031,25b58218-33a8-4be2-bff1-9cfa9205cd10,Cherries - Fresh,$267.79,01/10/2024
STR0003236,62e540ef-683d-44dc-91bd-303a8041f89d,Shrimp - 100 / 200 Cold Water,$121.13,09/24/2023
STR0003239,12cfb12c-9a71-445f-bbae-58748057b5f7,Skirt - 24 Foot,$465.56,04/16/2023
STR0003236,9b14584b-7dac-406f-9774-40a031b4ae8c,"Tomatoes - Vine Ripe, Yellow",$122.58,08/26/2023
STR0003236,1318aa5d-5df5-459a-9719-77a644c97e1b,Lemons,$787.12,03/24/2023
STR0003236,ddad389b-8aa1-4343-8aaf-d657b26f9ac4,Table Cloth 91x91 Colour,$166.70,07/07/2023
STR0003236,973bf0ad-2126-493b-a633-72598efbdcbb,Spice - Greek 1 Step,$510.22,06/14/2023
STR0003237,60ba822a-f974-4fb5-99cd-06f47deaa04c,Wine - Jaboulet Cotes Du Rhone,$198.76,06/14/2023
STR0003236,09b6e07d-9c37-473d-991e-7d889252b9ba,Onions - Red Pearl,$506.48,04/07/2023
STR0003236,dca2dda6-5999-4674-b120-254db20edcf4,Cheese - Colby,$675.54,05/09/2023
STR0003237,30108124-9606-4d06-bee0-c7fef70a1bc6,Chicken - Tenderloin,$647.94,04/28/2023
STR0003236,d8e4bcb9-7039-46a8-83b3-305265fd9030,Garbage Bag - Clear,$266.10,02/13/2024
STR0003237,c722021b-9e2c-4142-a0aa-57cedb3f8790,Pasta - Ravioli,$681.67,04/20/2023
STR0003238,ec87a5c2-fefe-486c-ae86-a19d554ec290,Chips - Assorted,$89.79,08/01/2023
STR0003237,0c21b2fb-71c7-43a7-ad60-0c5ff93196f6,Pickle - Dill,$123.11,10/05/2023
STR0003237,99a23dd0-337d-43d7-ba1a-c0e4530b2dcc,Pork - Bacon Cooked Slcd,$592.53,03/22/2023
STR0003236,64822717-0078-4663-86a0-4b8b59f3dcf6,"Wine - Red, Antinori Santa",$655.59,10/29/2023
STR0003238,b9518f00-e905-47a2-ae3d-b2287bd57e1a,Garbage Bags - Black,$459.62,04/16/2023
STR0003236,4dc7ebe3-edf3-4354-9f89-ee7bf7832642,Emulsifier,$576.23,03/09/2024
STR0003236,851c4ff3-5a88-4dd8-aaaa-fef1d3c3c68d,"Pepper - Black, Whole",$711.60,02/15/2024
STR0003237,50f2b732-1f66-4ea0-9937-7ee8064d0700,"Tart Shells - Sweet, 3",$889.03,09/16/2023
STR0003237,b919e46c-fd57-4dce-afe6-cd4ee7dc8f10,Wine - Chateau Bonnet,$645.31,04/07/2023
STR0003236,699438bb-296d-4b36-9dee-b8e8a7944af1,"Water, Tap",$560.54,04/25/2023
STR0003237,31b6c2d0-6d96-4526-b6a7-52575dd35ad6,Wine - Marlbourough Sauv Blanc,$976.89,08/01/2023
STR0003236,9daf5131-dded-4466-b048-bda364830650,Pumpkin,$348.47,08/11/2023
STR0003330,a5043114-3785-4798-8bb5-fa47e7fe46b4,"Yogurt - Raspberry, 175 Gr",$861.68,10/31/2023
STR0003237,690706b1-13ee-4ef8-a464-b85eac26936e,Spinach - Packaged,$807.68,10/11/2023
STR0003239,a4c71dde-d783-464a-be82-0fe3051e439f,Beets,$932.13,07/06/2023
STR0003236,3eb79b19-1cc1-4841-ba94-f8dcae7f9ec7,Salad Dressing,$209.40,12/11/2023
STR0003236,09263735-6f8d-4401-b3ea-d9e2d617e660,Cheese - Cheddarsliced,$587.97,11/19/2023
STR0003236,80ead48d-2213-4755-96c5-554de7d0674a,Onions - Cooking,$944.24,06/25/2023
STR0003334,194a8635-0080-49cc-b3bc-0d0f8c566a81,Beef - Ground Medium,$410.05,08/22/2023
STR0003236,ff44a8ef-0be9-4c06-a9c0-a8975e59d75c,Lamb - Bones,$164.59,02/19/2024
STR0003238,0f90c41c-5250-4558-bb7c-df1bec5bb925,"Beans - Turtle, Black, Dry",$204.42,11/21/2023
STR0003236,0f00e983-9ba4-4e79-b6e9-04ddefda1be9,Wine - Sicilia Igt Nero Avola,$637.30,05/27/2023
STR0003237,1fc17ebc-ff03-4887-805d-443ac441d4e0,Pork - Side Ribs,$145.35,03/27/2023
STR0003236,0d3e167f-eaa2-4c76-bc0f-96d4359f1fc1,Wine - Carmenere Casillero Del,$228.24,03/07/2023
STR0003239,7268ea6c-1d20-4bd3-88bd-075677441b49,Chickhen - Chicken Phyllo,$444.53,08/02/2023
STR0003236,ab006c57-c19a-4ddb-b49b-e85afa5686b0,Bread - Italian Roll With Herbs,$627.42,04/23/2023
STR0003238,eab61a65-a78d-40b9-8bbf-66feecd7b4d4,Sauce - Marinara,$478.61,12/11/2023
STR0003236,b1d13c57-27d9-4cfe-a58f-05c76bb4f049,Honey - Lavender,$952.29,03/04/2023
STR0003237,bffd6193-de87-4054-b622-2ee53fcadb24,Glass Clear 7 Oz Xl,$202.15,12/04/2023
STR0003236,7001b9f3-04fe-4923-9d04-897fea80ac83,"Jam - Blackberry, 20 Ml Jar",$505.29,01/31/2024
STR0003237,529814f8-ef1b-4df8-bf53-b44bfa07bf51,"Pepper - Chipotle, Canned",$974.01,05/23/2023
STR0003237,8ba3fdad-bd2d-49e0-9e09-a33e984d856e,Beans - Butter Lrg Lima,$210.94,10/31/2023
STR0003236,b5093f48-de31-4ee8-8850-229ad22ee024,"Wine - White, French Cross",$682.18,10/31/2023
STR0003238,9b4b2128-f6f0-46df-becc-90e0d554f429,"Beef - Rib Roast, Capless",$373.17,06/24/2023
STR0003237,33e7a71e-4342-401e-9261-4d0b34423d0d,"Beef - Ground, Extra Lean, Fresh",$506.06,06/01/2023
STR0003236,594c1f03-fd4d-42ac-98e1-4e4fb0d06bcd,Beef - Cow Feet Split,$612.77,05/19/2023
STR0003239,cc12e41c-3627-4ab4-ad7b-e59eace1281d,Bacardi Mojito,$261.49,02/20/2023
STR0003236,c79895fb-8875-4aab-a955-f72f9f072442,Squid - Breaded,$677.55,08/09/2023
STR0003236,bda1e752-ca06-4747-9433-fe87ef52e8b3,Steel Wool,$726.97,01/21/2024
STR0003238,5ac085e5-c155-4b7a-ad27-aa0cf6ae8f67,Wooden Mop Handle,$358.57,08/14/2023
STR0003238,2bebbda1-82d7-401d-9960-58a8640135ac,Iced Tea Concentrate,$840.43,06/10/2023
STR0003236,9fb83695-e24f-40c5-b167-036f01b0d134,Avocado,$296.07,02/18/2024
STR0003237,4ea05f87-4a04-4dbf-9210-571f680fe1f9,"Pepper - White, Whole",$817.45,03/17/2023
STR0003237,ff8c1b37-c131-4098-ab59-4ddf6adb9153,Filo Dough,$888.71,01/12/2024
STR0003236,fe3fb073-8095-4eba-bebd-ea040ae606f6,Pastry - Baked Cinnamon Stick,$800.92,02/26/2024
STR0003236,129c8435-4c2a-42ce-9201-09f82bc2ed04,Chambord Royal,$104.68,04/02/2023
STR0003236,38a3f30c-b1c8-4fe9-8b7b-cd4f6c41d8d8,Tea - Earl Grey,$714.45,01/20/2024
STR0003236,c98da4a5-5427-4bb5-b63f-332a98ab0785,Dc - Frozen Momji,$484.54,10/25/2023
STR0003237,f0bbb794-94f0-4a70-95a1-f3b5bcd92d18,Bread - Onion Focaccia,$259.52,10/29/2023
STR0003236,d021a4ee-01ad-496d-8098-7e1ea4298bc8,"Wine - Red, Wolf Blass, Yellow",$655.77,02/28/2023
STR0003238,522a5100-535e-4f4d-af92-8db870931d49,"Juice - Apple, 500 Ml",$999.75,05/17/2023
STR0003236,7db39fac-706b-45ee-945f-f06c6b1feef0,Couscous,$188.22,09/09/2023
STR0003237,a7244b17-f791-4f42-9258-8f89fa733b93,Tea - Grapefruit Green Tea,$422.73,03/19/2023
STR0003236,24559d5d-42e8-4d02-9fb0-9099cef5405e,Pop Shoppe Cream Soda,$847.50,07/25/2023
STR0003236,cf727d84-b43a-4303-aa9a-a30a65a753fe,Crab - Meat,$870.32,08/01/2023
STR0003237,73b06609-f8d3-4ebf-915c-a21d079f9d8a,Ice Cream Bar - Hagen Daz,$32.86,06/23/2023
STR0003237,95e9a600-f909-4f5c-955c-a7e7b76930ff,Wine - Blue Nun Qualitatswein,$487.88,09/04/2023
STR0003236,a1fb7dd3-3812-4902-ac22-76ad2e13d7a0,"Wine - Red, Antinori Santa",$178.04,01/17/2024
STR0003237,9285bb3e-05b5-42fb-b482-521f4948d3a5,Basil - Seedlings Cookstown,$184.06,03/15/2023
STR0003236,551e34b1-4f8d-41f6-afbb-5e619cd2fa67,"Wine - White, Riesling, Semi - Dry",$507.22,01/27/2024
STR0003236,39de6288-f058-40b4-b1fd-9fd0c88c1f1e,Garbage Bag - Clear,$753.02,03/02/2023
STR0003236,bb1d2f6e-9d52-4295-b4a6-3f951bf9f4f9,Beets - Golden,$267.72,05/11/2023
STR0003236,394d5995-6d3c-4ff0-97cc-45cb9170e739,Beef - Shank,$876.91,05/20/2023
STR0003237,96ef011e-880e-4ef4-8352-79c2a95bd3b3,Beets - Pickled,$226.08,02/07/2024
STR0003239,17f7535a-f063-4c20-b3c1-72747683586f,Pepper - Yellow Bell,$157.58,06/04/2023
STR0003237,5595d98b-8c0c-4cf2-8e5c-56f14e946760,Bread - 10 Grain,$541.93,02/05/2024
STR0003236,f0ae0956-eb9c-4826-a209-be50f16d764f,Carbonated Water - Orange,$603.50,05/25/2023
STR0003236,63bb2c16-2796-4ef9-b4e3-4fefaa403d49,"Appetizer - Spring Roll, Veg",$474.41,09/06/2023
STR0003236,bc044308-4938-4cf7-be88-c8b67f8a977c,Salmon - Fillets,$486.11,02/19/2023
STR0003236,20d38861-d018-4bce-81ee-d773e55c2845,"Star Anise, Whole",$772.26,08/24/2023
STR0003239,588e5884-299c-4320-81c3-e633e386ecaa,Fennel,$822.90,12/09/2023
STR0003236,246caa3e-15d4-4ff1-860e-03b68cd29f19,"Oil - Truffle, White",$471.42,07/03/2023
STR0003239,abb36b14-cf30-45ed-ad1a-ccc25b7f9857,Pastry - Trippleberry Muffin - Mini,$915.21,11/10/2023
STR0003236,f9eb103b-ddcf-4054-9802-441d46c8c179,Kohlrabi,$961.03,09/10/2023
STR0003238,e9de7058-45e0-4af2-85b5-0f30c575bd72,Mushroom - Lg - Cello,$605.25,02/15/2024
STR0003236,6a990a75-262d-407a-a82d-c55164184c47,Goulash Seasoning,$758.71,08/07/2023
STR0003236,8cd7def1-978a-4e13-829f-e699dc94cd31,Flour - Bread,$291.49,12/25/2023
STR0003236,1122faac-326d-4d7f-9c5b-17dda74bfd62,Tequila Rose Cream Liquor,$672.39,05/11/2023
STR0003236,fa95b5d6-e0eb-45b6-ba92-b4b72c9a3e42,Vaccum Bag 10x13,$979.69,03/20/2023
STR0003237,f969c9f0-7ae5-4023-b548-4fd30937e116,"Sauce - White, Mix",$959.55,06/21/2023
STR0003238,c41b39ae-5733-455a-9adf-83861a0c915b,Flour - Bread,$947.53,02/21/2023
STR0003236,a1d517ca-56c6-49c7-8188-128b543a6eef,Lotus Leaves,$188.17,07/16/2023
STR0003237,d3ecb72a-920e-4ae6-aee2-4e4e21884033,Blueberries,$767.76,10/12/2023
STR0003238,3cb5afe6-9ac9-4944-9a4d-7da7a43f1cad,Paper Towel Touchless,$427.79,11/25/2023
STR0003236,d8068a9b-c772-42c6-ab25-3738a9a1056f,Dome Lid Clear P92008h,$76.16,02/13/2024
STR0003236,146075ca-6791-444c-8fc5-0efdf2483825,Wine - Puligny Montrachet A.,$561.36,02/17/2024
STR0003236,b24ee615-c83c-4e05-8a67-bcdd16bd2ac5,Cheese - Comte,$526.18,08/10/2023
STR0003236,f3a0a88c-6d53-4cd0-b893-4454e8c0e7cb,Samosa - Veg,$656.06,04/15/2023
STR0003332,661308de-7d2b-4e5f-bb5f-1487efe93b8b,Pepper - Green Thai,$39.93,09/30/2023
STR0003237,5d212ba8-6d30-4391-a380-d52d69a5ade1,Foil Wrap,$78.84,04/15/2023
STR0003237,bc2321ab-2a69-4bfb-a255-dd28bd1cd8a7,Tofu - Firm,$264.93,12/06/2023
STR0003238,347f0686-690a-46e5-962d-28c296b68303,Veal - Slab Bacon,$929.33,05/08/2023
STR0003238,19c7c88e-57c3-48a2-81b6-7d57a0c09c53,"Flour - Buckwheat, Dark",$826.81,05/03/2023
STR0003236,04e043f1-e792-4531-903c-a34a1eb8f286,Flounder - Fresh,$845.46,04/18/2023
STR0003236,5574aa83-d58b-4ed6-9921-d84a6a0a1acc,Flour - Chickpea,$513.85,08/17/2023
STR0003236,e6fb2d95-3216-47b7-a04d-e1d2016ea926,Carbonated Water - Cherry,$129.63,07/07/2023
STR0003236,1c7fffe6-c843-4f2a-95ac-554a401429c3,Beans - French,$382.01,07/13/2023
STR0003330,19948cdf-df08-4ed4-85c0-25a1b7b69099,Coffee Cup 8oz 5338cd,$770.79,03/20/2023
STR0003236,4cdba32c-3dab-41dd-9340-3fe598e96a5b,"Pasta - Elbows, Macaroni, Dry",$792.46,09/21/2023
STR0003238,1ff15bf3-b140-4554-b398-9cad7b41cd76,"Nut - Chestnuts, Whole",$768.05,10/14/2023
STR0003236,d96531ac-cd33-464e-a899-2ad844d5db2f,"Beans - Kidney, Red Dry",$662.43,08/10/2023
STR0003237,52c4f167-3a2f-4c5c-b479-d0e7e6bd462a,Grand Marnier,$39.98,11/30/2023
STR0003237,08a5293c-afd7-41c0-a6fa-bc011a3250ea,Hand Towel,$952.15,09/30/2023
STR0003236,70e83ed1-1dc7-48bc-bbc6-93787a89f599,Puree - Pear,$727.32,11/11/2023
STR0003236,35059316-17cc-4f47-b88a-4f7d143e67fa,Beer - Upper Canada Light,$350.67,11/06/2023
STR0003236,c5447515-8921-4a66-b4ed-1b1f7b73108a,"Vermouth - White, Cinzano",$359.41,06/02/2023
STR0003237,4b83734b-3f37-4d19-a50d-a595ba17b329,Wine - Delicato Merlot,$174.00,02/12/2024
STR0003236,b34f4b7a-6c1d-4952-9c7d-f9fabbb4ca3b,"Beets - Candy Cane, Organic",$834.64,03/23/2023
STR0003236,e61e090a-0eda-4859-ab7e-51ca0b49da15,Lamb Shoulder Boneless Nz,$362.16,12/10/2023
STR0003237,d3b9d8b2-20d3-4337-a182-d2bdb34771ea,Sauce - Plum,$49.22,11/23/2023
STR0003237,9ea3156d-9e78-4a9b-bbfa-2ef73823dbd6,Cheese - Brick With Onion,$283.33,10/31/2023
STR0003236,5601bf4c-461f-432c-96d9-94edde56b638,Wine - Maipo Valle Cabernet,$233.05,06/28/2023
STR0003237,ab246b77-968d-46ae-a84e-ab2bd9d12858,Pepper - Jalapeno,$375.29,03/31/2023
STR0003238,5c71a0c0-9fde-4ff0-b141-ae921c177b7c,Tea - Lemon Green Tea,$361.11,02/14/2024
STR0003239,170b9f83-f1f5-4fa7-8a32-62e695912133,Wine - Manischewitz Concord,$426.24,04/27/2023
STR0003236,a857d2ac-46fa-44d1-81cb-2c46b9cf7293,"Stock - Beef, White",$752.53,04/27/2023
STR0003237,fd9e13a2-5867-41b3-85e6-c42f1a75ee13,Muffin - Mix - Strawberry Rhubarb,$758.82,06/09/2023
STR0003331,c7753baf-114c-4d4e-804a-e56af304a93c,Remy Red Berry Infusion,$456.47,08/24/2023
STR0003236,142b1a93-749e-4a40-ae2a-34ca5ef6a564,Cheese - Roquefort Pappillon,$520.14,02/14/2024
STR0003236,a95e71fc-cd78-4c8e-9742-c430bfda89c1,Bread Base - Gold Formel,$444.77,12/21/2023
